0.326000005	0.034058295
0.326999992	0.03444213
0.328000009	0.034828883
0.328999996	0.035218485
0.330000013	0.035611007
0.331	0.036006447
0.331999987	0.036404587
0.333000004	0.036805578
0.333999991	0.037209269
0.335000008	0.037615661
0.335999996	0.03802475
0.337000012	0.038436618
0.338	0.038851403
0.338999987	0.039269328
0.340000004	0.039690465
0.340999991	0.040115181
0.342000008	0.040543471
0.342999995	0.04097556
0.344000012	0.041411661
0.344999999	0.041851848
0.345999986	0.042296421
0.347000003	0.042745445
0.34799999	0.043199211
0.349000007	0.043657724
0.349999994	0.044121273
0.351000011	0.044590078
0.351999998	0.04506414
0.352999985	0.045543823
0.354000002	0.046029128
0.354999989	0.046520345
0.356000006	0.047017619
0.356999993	0.047521099
0.35800001	0.048030935
0.358999997	0.048547409
0.360000014	0.049070526
0.361000001	0.049600583
0.361999989	0.050137788
0.363000006	0.05068215
0.363999993	0.051233955
0.36500001	0.051793426
0.365999997	0.052360639
0.367000014	0.052935731
0.368000001	0.053518999
0.368999988	0.05411052
0.370000005	0.054710504
0.370999992	0.055319179
0.372000009	0.055936396
0.372999996	0.056560691
0.374000013	0.057189077
0.375	0.057818774
0.375999987	0.058447085
0.377000004	0.05907109
0.377999991	0.059688013
0.379000008	0.060295079
0.379999995	0.060890835
0.381000012	0.061475344
0.381999999	0.062048614
0.382999986	0.062610716
0.384000003	0.063161716
0.384999991	0.063701771
0.386000007	0.0642308
0.386999995	0.064748958
0.388000011	0.065256238
0.388999999	0.065752774
0.389999986	0.066238672
0.391000003	0.066713899
0.39199999	0.06717854
0.393000007	0.06763275
0.393999994	0.068076439
0.395000011	0.068509839
0.395999998	0.068932876
0.397000015	0.06934569
0.398000002	0.069748364
0.398999989	0.070140958
0.400000006	0.070523471
0.400999993	0.070895992
0.40200001	0.071258582
0.402999997	0.071611397
0.404000014	0.071954422
0.405000001	0.072287664
0.405999988	0.072611347
0.407000005	0.072925396
0.407999992	0.073229946
0.409000009	0.07352487
0.409999996	0.073811032
0.411000013	0.074086972
0.412000001	0.074354149
0.412999988	0.074612573
0.414000005	0.074861497
0.414999992	0.075100936
0.416000009	0.075331621
0.416999996	0.075553536
0.418000013	0.075766698
0.419	0.075971097
0.419999987	0.076166011
0.421000004	0.076352894
0.421999991	0.076531738
0.423000008	0.076701105
0.423999995	0.076862432
0.425000012	0.077014998
0.425999999	0.077159539
0.426999986	0.077296048
0.428000003	0.077423796
0.42899999	0.07754425
0.430000007	0.077655934
0.430999994	0.077759601
0.432000011	0.077855229
0.432999998	0.077942833
0.433999986	0.078022398
0.435000002	0.078092478
0.43599999	0.078154527
0.437000006	0.078207821
0.437999994	0.078252345
0.439000011	0.078287393
0.439999998	0.078312941
0.441000015	0.078329727
0.442000002	0.078336298
0.442999989	0.078333385
0.444000006	0.078320973
0.444999993	0.078298338
0.44600001	0.078266218
0.446999997	0.078223154
0.448000014	0.07816986
0.449000001	0.078105621
0.449999988	0.07803116
0.451000005	0.077945754
0.451999992	0.077849388
0.453000009	0.077742077
0.453999996	0.077623092
0.455000013	0.077493154
0.456	0.077350795
0.456999987	0.0771975
0.458000004	0.077031791
0.458999991	0.0768544
0.460000008	0.076665327
0.460999996	0.076463118
0.462000012	0.076248504
0.463	0.07602147
0.463999987	0.075782031
0.465000004	0.075529449
0.465999991	0.075263731
0.467000008	0.074985601
0.467999995	0.074692875
0.469000012	0.074386269
0.469999999	0.074065067
0.470999986	0.073727809
0.472000003	0.073375225
0.47299999	0.07300584
0.474000007	0.072619013
0.474999994	0.072214596
0.476000011	0.071791776
0.476999998	0.071350053
0.477999985	0.070888691
0.479000002	0.070407264
0.479999989	0.069905087
0.481000006	0.069382191
0.481999993	0.068838999
0.48300001	0.068275809
0.483999997	0.067692824
0.485000014	0.067090504
0.486000001	0.0664692
0.486999989	0.065829061
0.488000006	0.065170608
0.488999993	0.064494044
0.49000001	0.063799731
0.490999997	0.063087985
0.492000014	0.062359154
0.493000001	0.061613534
0.493999988	0.060851485
0.495000005	0.060073305
0.495999992	0.059279282
0.497000009	0.058469862
0.497999996	0.057645254
0.499000013	0.056805827
0.5	0.055951945
0.500999987	0.055083826
0.501999974	0.054201916
0.503000021	0.053306494
0.504000008	0.052397791
0.504999995	0.051476315
0.505999982	0.050542284
0.507000029	0.049595982
0.508000016	0.048637852
0.509000003	0.047668125
0.509999991	0.046687152
0.510999978	0.045695227
0.512000024	0.044692792
0.513000011	0.043680061
0.513999999	0.042657331
0.514999986	0.041625038
0.515999973	0.040583473
0.51700002	0.039532933
0.518000007	0.038473774
0.518999994	0.037406296
0.519999981	0.036330786
0.521000028	0.035247613
0.522000015	0.034157138
0.523000002	0.033059657
0.523999989	0.031955533
0.524999976	0.030844983
0.526000023	0.029728448
0.52700001	0.028606145
0.527999997	0.027478514
0.528999984	0.026345773
0.529999971	0.025208212
0.531000018	0.024065984
0.532000005	0.022919299
0.532999992	0.021768307
0.53399998	0.020613302
0.535000026	0.019454353
0.536000013	0.018291682
0.537000001	0.017125508
0.537999988	0.015955975
0.538999975	0.014783303
0.540000022	0.013607638
0.541000009	0.012429272
0.541999996	0.011248278
0.542999983	0.010064948
0.54400003	0.008879355
0.545000017	0.007691718
0.546000004	0.006502293
0.546999991	0.00531121
0.547999978	0.004118682
0.549000025	0.002924884
0.550000012	0.001730005
0.550999999	0.00053424
0.551999986	-0.00066223
0.552999973	-0.001859215
0.55400002	-0.003056518
0.555000007	-0.004253965
0.555999994	-0.00545137
0.556999981	-0.006648665
0.558000028	-0.007845967
0.559000015	-0.009043313
0.560000002	-0.010240878
0.56099999	-0.011438662
0.561999977	-0.012636884
0.563000023	-0.013835617
0.564000011	-0.015034861
0.564999998	-0.016235054
0.565999985	-0.01743634
0.566999972	-0.018639017
0.568000019	-0.019843226
0.569000006	-0.021049403
0.569999993	-0.022257626
0.57099998	-0.02346826
0.572000027	-0.024681518
0.573000014	-0.025897626
0.574000001	-0.027116872
0.574999988	-0.028339477
0.575999975	-0.029565729
0.577000022	-0.030795854
0.578000009	-0.032030139
0.578999996	-0.033268802
0.579999983	-0.034512062
0.58099997	-0.035760216
0.582000017	-0.037013553
0.583000004	-0.038272221
0.583999991	-0.03953658
0.584999979	-0.040806782
0.586000025	-0.042083114
0.587000012	-0.04336587
0.588	-0.044655342
0.588999987	-0.045951601
0.589999974	-0.047255088
0.591000021	-0.048565879
0.592000008	-0.049884405
0.592999995	-0.051210813
0.593999982	-0.052545328
0.595000029	-0.05388831
0.596000016	-0.055239901
0.597000003	-0.056600478
0.59799999	-0.057970177
0.598999977	-0.05934922
0.600000024	-0.060737241
0.601000011	-0.062132124
0.601999998	-0.063531823
0.602999985	-0.064934306
0.603999972	-0.066337436
0.605000019	-0.067739032
0.606000006	-0.069137134
0.606999993	-0.070529461
0.60799998	-0.071914054
0.609000027	-0.073289081
0.610000014	-0.074651256
0.611000001	-0.076000303
0.611999989	-0.077332549
0.612999976	-0.078647278
0.614000022	-0.079940841
0.61500001	-0.081211768
0.615999997	-0.082458608
0.616999984	-0.083679169
0.617999971	-0.084874175
0.619000018	-0.086043641
0.620000005	-0.087189011
0.620999992	-0.088311017
0.621999979	-0.089410402
0.623000026	-0.090487882
0.624000013	-0.091544189
0.625	-0.092580788
0.625999987	-0.09359768
0.626999974	-0.094596319
0.628000021	-0.095577434
0.629000008	-0.09654104
0.629999995	-0.097489305
0.630999982	-0.098421514
0.632000029	-0.099339858
0.633000016	-0.100244328
0.634000003	-0.101136386
0.634999991	-0.102016047
0.635999978	-0.10288474
0.637000024	-0.103743218
0.638000011	-0.104591481
0.638999999	-0.105431713
0.639999986	-0.106263913
0.640999973	-0.107088812
0.64200002	-0.107907869
0.643000007	-0.108721085
0.643999994	-0.109528475
0.644999981	-0.110329278
0.646000028	-0.111124255
0.647000015	-0.111911915
0.648000002	-0.112692297
0.648999989	-0.113464631
0.649999976	-0.114229672
0.651000023	-0.11498668
0.65200001	-0.115734197
0.652999997	-0.116473697
0.653999984	-0.11720296
0.654999971	-0.117923476
0.656000018	-0.118633762
0.657000005	-0.119333103
0.657999992	-0.120022953
0.65899998	-0.120701119
0.660000026	-0.121367604
0.661000013	-0.12202242
0.662000001	-0.122665547
0.662999988	-0.123296998
0.663999975	-0.123914577
0.665000022	-0.124519743
0.666000009	-0.125111789
0.666999996	-0.125689209
0.667999983	-0.126253501
0.66900003	-0.126802459
0.670000017	-0.12733756
0.671000004	-0.127856582
0.671999991	-0.128361002
0.672999978	-0.128849372
0.674000025	-0.129321694
0.675000012	-0.129777208
0.675999999	-0.130216673
0.676999986	-0.130637884
0.677999973	-0.131042302
0.67900002	-0.131429195
0.680000007	-0.13179785
0.680999994	-0.132147521
0.681999981	-0.132478207
0.683000028	-0.132789925
0.684000015	-0.133082643
0.685000002	-0.133354932
0.68599999	-0.133606792
0.686999977	-0.133838922
0.688000023	-0.134049177
0.689000011	-0.134238973
0.689999998	-0.134406865
0.690999985	-0.134552866
0.691999972	-0.134676963
0.693000019	-0.13477844
0.694000006	-0.134856552
0.694999993	-0.134911299
0.69599998	-0.134943426
0.697000027	-0.134950712
0.698000014	-0.134933934
0.699000001	-0.134893045
0.699999988	-0.13482663
0.700999975	-0.134735376
0.702000022	-0.13461858
0.703000009	-0.134476215
0.703999996	-0.134306863
0.704999983	-0.134111226
0.70599997	-0.133888573
0.707000017	-0.133638904
0.708000004	-0.133361504
0.708999991	-0.133055642
0.709999979	-0.132722035
0.711000025	-0.132359952
0.712000012	-0.131969392
0.713	-0.131548926
0.713999987	-0.131098509
0.714999974	-0.13061744
0.716000021	-0.130104974
0.717000008	-0.129559666
0.717999995	-0.128981516
0.718999982	-0.128369048
0.720000029	-0.127721533
0.721000016	-0.127038255
0.722000003	-0.12631847
0.72299999	-0.125562921
0.723999977	-0.124772325
0.725000024	-0.123947427
0.726000011	-0.123088218
0.726999998	-0.12219689
0.727999985	-0.121273436
0.728999972	-0.120318599
0.730000019	-0.119333103
0.731000006	-0.118318401
0.731999993	-0.1172745
0.73299998	-0.116202861
0.734000027	-0.115103476
0.735000014	-0.11397782
0.736000001	-0.112826616
0.736999989	-0.111650579
0.737999976	-0.110450454
0.739000022	-0.109226249
0.74000001	-0.10798014
0.740999997	-0.106712863
0.741999984	-0.105423681
0.742999971	-0.104114793
0.744000018	-0.102786914
0.745000005	-0.101440072
0.745999992	-0.100074969
0.746999979	-0.09869381
0.748000026	-0.097295865
0.749000013	-0.09588258
0.75	-0.094454698
0.750999987	-0.093012951
0.751999974	-0.091558792
0.753000021	-0.090091489
0.754000008	-0.088613242
0.754999995	-0.087124035
0.755999982	-0.08562535
0.757000029	-0.084117904
0.758000016	-0.082601689
0.759000003	-0.081078179
0.759999991	-0.079547375
0.760999978	-0.078011453
0.762000024	-0.07646969
0.763000011	-0.074924283
0.763999999	-0.073375225
0.764999986	-0.071823314
0.765999973	-0.070269436
0.76700002	-0.068714462
0.768000007	-0.067158684
0.768999994	-0.065599628
0.769999981	-0.064033993
0.771000028	-0.062458359
0.772000015	-0.060869373
0.773000002	-0.059263591
0.773999989	-0.057637662
0.774999976	-0.055988152
0.776000023	-0.054311708
0.77700001	-0.052608617
0.777999997	-0.050886184
0.778999984	-0.049152654
0.779999971	-0.04741627
0.781000018	-0.045684133
0.782000005	-0.04395717
0.782999992	-0.042234443
0.78399998	-0.040515073
0.785000026	-0.038798042
0.786000013	-0.037082322
0.787000001	-0.035367113
0.787999988	-0.033651173
0.788999975	-0.031931952
0.790000022	-0.030206744
0.791000009	-0.028475111
0.791999996	-0.026736543
0.792999983	-0.024990529
0.79400003	-0.023236703
0.795000017	-0.021474555
0.796000004	-0.019703723
0.796999991	-0.01792369
0.797999978	-0.016134094
0.799000025	-0.014334353
0.800000012	-0.012524172
0.800999999	-0.010703041
0.801999986	-0.008870522
0.802999973	-0.007026155
0.80400002	-0.005169509
0.805000007	-0.003300133
0.805999994	-0.001417587
0.806999981	0.00047857
0.808000028	0.002388786
0.809000015	0.004313504
0.810000002	0.006253173
0.81099999	0.008208266
0.811999977	0.01017912
0.813000023	0.012166326
0.814000011	0.014170176
0.814999998	0.016191253
0.815999985	0.018229926
0.816999972	0.0202867
0.818000019	0.022361944
0.819000006	0.024456093
0.819999993	0.026569664
0.82099998	0.028703088
0.822000027	0.030856807
0.823000014	0.033031184
0.824000001	0.035226807
0.824999988	0.037443966
0.825999975	0.039683238
0.827000022	0.041944996
0.828000009	0.044229675
0.828999996	0.046536475
0.829999983	0.048863426
0.83099997	0.051208258
0.832000017	0.05356871
0.833000004	0.055942677
0.833999991	0.058327951
0.834999979	0.060722277
0.836000025	0.063123465
0.837000012	0.065529399
0.838	0.067937814
0.838999987	0.070346527
0.839999974	0.072753333
0.841000021	0.07515642
0.842000008	0.077552281
0.842999995	0.07994011
0.843999982	0.082317717
0.845000029	0.084682189
0.846000016	0.087031335
0.847000003	0.089363679
0.84799999	0.091676325
0.848999977	0.093967058
0.850000024	0.096233711
0.851000011	0.098474808
0.851999998	0.100687437
0.852999985	0.102869414
0.853999972	0.105019257
0.855000019	0.107134074
0.856000006	0.109211654
0.856999993	0.111250542
0.85799998	0.11324928
0.859000027	0.115208603
0.860000014	0.117129229
0.861000001	0.119011901
0.861999989	0.120856606
0.862999976	0.122663364
0.864000022	0.124434345
0.86500001	0.126168087
0.865999997	0.127866074
0.866999984	0.129528269
0.867999971	0.131155446
0.869000018	0.132748321
0.870000005	0.134307593
0.870999992	0.135832563
0.871999979	0.137324676
0.873000026	0.138783947
0.874000013	0.140211105
0.875	0.141606867
0.875999987	0.142971233
0.876999974	0.144304946
0.878000021	0.145607993
0.879000008	0.146881834
0.879999995	0.148125768
0.880999982	0.149341211
0.882000029	0.150528193
0.883000016	0.151686698
0.884000003	0.152818933
0.884999991	0.153923422
0.885999978	0.155000895
0.887000024	0.156052828
0.888000011	0.157079935
0.888999999	0.158080772
0.889999986	0.159057513
0.890999973	0.160010159
0.89200002	0.160939455
0.893000007	0.161844656
0.893999994	0.162727952
0.894999981	0.163588628
0.896000028	0.16442667
0.897000015	0.165241331
0.898000002	0.166033387
0.898999989	0.166801348
0.899999976	0.167545945
0.901000023	0.16826646
0.90200001	0.168962151
0.902999997	0.169633746
0.903999984	0.170280531
0.904999971	0.170902491
0.906000018	0.171498895
0.907000005	0.172069758
0.907999992	0.172614336
0.90899998	0.173133373
0.910000026	0.173625395
0.911000013	0.174091131
0.912000001	0.17452912
0.912999988	0.174940854
0.913999975	0.175324827
0.915000022	0.175680339
0.916000009	0.176008835
0.916999996	0.17630814
0.917999983	0.176579699
0.91900003	0.176822051
0.920000017	0.177035213
0.921000004	0.177218452
0.921999991	0.177373201
0.922999978	0.177497312
0.924000025	0.177591473
0.925000012	0.177654982
0.925999999	0.177687839
0.926999986	0.177690029
0.927999973	0.177660093
0.92900002	0.177599505
0.930000007	0.17750679
0.930999994	0.177381977
0.931999981	0.177225024
0.933000028	0.177035943
0.934000015	0.176813304
0.935000002	0.176557809
0.93599999	0.176268727
0.936999977	0.175946057
0.938000023	0.175589085
0.939000011	0.17519854
0.939999998	0.174773678
0.940999985	0.174313054
0.941999972	0.173818111
0.943000019	0.173288122
0.944000006	0.172722384
0.944999993	0.172120854
0.94599998	0.171482846
0.947000027	0.17080906
0.948000014	0.170098037
0.949000001	0.169350505
0.949999988	0.168566495
0.950999975	0.167743772
0.952000022	0.166884571
0.953000009	0.165986672
0.953999996	0.165050805
0.954999983	0.164076254
0.95599997	0.16306594
0.957000017	0.162021309
0.958000004	0.160944551
0.958999991	0.159840077
0.959999979	0.158709303
0.961000025	0.157554448
0.962000012	0.156378418
0.963	0.155182675
0.963999987	0.153966487
0.964999974	0.152730599
0.966000021	0.151473537
0.967000008	0.150196046
0.967999995	0.148897365
0.968999982	0.147577524
0.970000029	0.146236524
0.971000016	0.144874334
0.972000003	0.143489525
0.97299999	0.142083556
0.973999977	0.140655667
0.975000024	0.139205158
0.976000011	0.137732029
0.976999998	0.136236981
0.977999985	0.134718582
0.978999972	0.133177549
0.980000019	0.13161315
0.981000006	0.130025417
0.981999993	0.128414303
0.98299998	0.126779094
0.984000027	0.125119805
0.985000014	0.123436429
0.986000001	0.121729687
0.986999989	0.119997397
0.987999976	0.11824102
0.989000022	0.116459087
0.99000001	0.114653066
0.990999997	0.112821505
0.991999984	0.11096438
0.992999971	0.109081708
0.994000018	0.107172765
0.995000005	0.105238259
0.995999992	0.103276752
0.996999979	0.101286769
0.998000026	0.099267595
0.999000013	0.097216293
1	0.095134325
1.001000047	0.093020253
1.001999974	0.090874054
1.003000021	0.088694997
1.003999949	0.086483099
1.004999995	0.08423689
1.006000042	0.081956372
1.006999969	0.079641543
1.008000016	0.077291667
1.008999944	0.074906029
1.00999999	0.072484694
1.011000037	0.070028387
1.011999965	0.067538209
1.013000011	0.065015189
1.014000058	0.062460333
1.014999986	0.059874747
1.016000032	0.057259303
1.01699996	0.05461517
1.018000007	0.051943295
1.019000053	0.049244776
1.019999981	0.046520639
1.021000028	0.043771822
1.021999955	0.040999498
1.023000002	0.038204551
1.024000049	0.035388138
1.024999976	0.03255121
1.026000023	0.029694794
1.02699995	0.026819907
1.027999997	0.023927722
1.029000044	0.021019109
1.029999971	0.018095095
1.031000018	0.015156844
1.031999946	0.012205308
1.032999992	0.009241508
1.034000039	0.006266437
1.034999967	0.003281204
1.036000013	0.000286809
1.036999941	-0.002715724
1.037999988	-0.005725353
1.039000034	-0.008741093
1.039999962	-0.011761833
1.041000009	-0.014786587
1.042000055	-0.017814336
1.042999983	-0.020844055
1.04400003	-0.023874652
1.044999957	-0.026905173
1.046000004	-0.0299346
1.047000051	-0.032961763
1.047999978	-0.03598579
1.049000025	-0.039005652
1.049999952	-0.042020187
1.050999999	-0.045028444
1.052000046	-0.04802933
1.052999973	-0.051021963
1.05400002	-0.05400518
1.054999948	-0.056977961
1.055999994	-0.059939351
1.057000041	-0.062888257
1.057999969	-0.065823659
1.059000015	-0.06874454
1.059999943	-0.071649864
1.06099999	-0.074538842
1.062000036	-0.077409931
1.062999964	-0.080262773
1.06400001	-0.083099552
1.065000057	-0.085923918
1.065999985	-0.088738799
1.067000031	-0.091547832
1.067999959	-0.094354689
1.069000006	-0.097161546
1.070000052	-0.099967659
1.07099998	-0.102772318
1.072000027	-0.105574787
1.072999954	-0.108373612
1.074000001	-0.111167319
1.075000048	-0.113955922
1.075999975	-0.116737224
1.077000022	-0.119511224
1.077999949	-0.122275733
1.078999996	-0.125030756
1.080000043	-0.12777482
1.08099997	-0.130506471
1.082000017	-0.133225739
1.082999945	-0.135929644
1.083999991	-0.138618976
1.085000038	-0.141292229
1.085999966	-0.143948704
1.087000012	-0.146592751
1.088000059	-0.149231717
1.088999987	-0.151872858
1.090000033	-0.154522017
1.090999961	-0.157187253
1.092000008	-0.15987511
1.093000054	-0.162591443
1.093999982	-0.165344998
1.095000029	-0.168138713
1.095999956	-0.17096965
1.097000003	-0.173833445
1.09800005	-0.176727161
1.098999977	-0.179644972
1.100000024	-0.182584673
1.100999951	-0.185541183
1.101999998	-0.188510105
1.103000045	-0.191487759
1.103999972	-0.19446981
1.105000019	-0.19745332
1.105999947	-0.200432465
1.106999993	-0.203404293
1.10800004	-0.206364438
1.108999968	-0.20930852
1.110000014	-0.212232903
1.110999942	-0.21513319
1.111999989	-0.218005016
1.113000035	-0.220844716
1.113999963	-0.223648638
1.11500001	-0.2264117
1.116000056	-0.229130939
1.116999984	-0.231801271
1.118000031	-0.234419048
1.118999958	-0.236979902
1.120000005	-0.239480153
1.121000051	-0.241916895
1.121999979	-0.244290113
1.123000026	-0.246602029
1.123999953	-0.248851895
1.125	-0.251040429
1.126000047	-0.253169119
1.126999974	-0.255238652
1.128000021	-0.257248342
1.128999949	-0.259201109
1.129999995	-0.261095464
1.131000042	-0.262933582
1.131999969	-0.264715523
1.133000016	-0.266441971
1.133999944	-0.268114418
1.13499999	-0.269732058
1.136000037	-0.271297187
1.136999965	-0.272809029
1.138000011	-0.27426976
1.139000058	-0.275678664
1.139999986	-0.277037203
1.141000032	-0.278346092
1.14199996	-0.279606074
1.143000007	-0.280817121
1.144000053	-0.281980753
1.144999981	-0.283097655
1.146000028	-0.284167826
